,elapsed_time,position,target,method
111,16.53466796875,"[372, 72, 90, 94]","[358, 90, 83, 92]",Proportional
112,16.647478818893433,"[372, 72, 90, 94]","[358, 90, 83, 92]",Proportional
113,16.77367091178894,"[372, 72, 91, 94]","[358, 90, 83, 92]",Proportional
114,16.92348623275757,"[372, 72, 91, 94]","[358, 90, 83, 92]",Proportional
115,17.067065000534058,"[372, 72, 91, 93]","[358, 90, 83, 92]",Proportional
116,17.143356800079346,"[372, 73, 91, 93]","[358, 90, 83, 92]",Proportional
117,17.288649797439575,"[372, 73, 91, 93]","[358, 90, 83, 92]",Proportional
118,17.424539804458618,"[371, 73, 91, 93]","[358, 90, 83, 92]",Proportional
119,17.492772340774536,"[371, 73, 91, 94]","[358, 90, 83, 92]",Proportional
120,17.608802556991577,"[371, 73, 91, 93]","[358, 90, 83, 92]",Proportional
121,17.663560152053833,"[371, 74, 91, 93]","[358, 90, 83, 92]",Proportional
122,17.80378746986389,"[370, 74, 91, 93]","[358, 90, 83, 92]",Proportional
123,17.970324516296387,"[370, 74, 91, 93]","[358, 90, 83, 92]",Proportional
