,elapsed_time,position,target,method
78,10.24802041053772,"[389, 81, 111, 90]","[371, 95, 94, 89]",Proportional
79,10.536188125610352,"[389, 82, 111, 90]","[371, 95, 94, 89]",Proportional
80,10.58630084991455,"[391, 85, 112, 90]","[371, 95, 94, 89]",Proportional
81,10.762283563613892,"[395, 94, 110, 89]","[371, 95, 94, 89]",Proportional
82,10.84706711769104,"[395, 95, 110, 89]","[371, 95, 94, 89]",Proportional
83,10.949918508529663,"[396, 97, 110, 89]","[371, 95, 94, 89]",Proportional
84,11.039849758148193,"[396, 97, 110, 89]","[371, 95, 94, 89]",Proportional
85,12.884783506393433,"[397, 98, 110, 89]","[371, 95, 94, 89]",Proportional
86,13.009220361709595,"[399, 101, 110, 89]","[371, 95, 94, 89]",Proportional
87,13.131577253341675,"[399, 97, 108, 89]","[371, 95, 94, 89]",Proportional
88,13.237849712371826,"[398, 90, 108, 90]","[371, 95, 94, 89]",Proportional
89,13.376189708709717,"[398, 89, 112, 90]","[371, 95, 94, 89]",Proportional
90,13.489323377609253,"[398, 89, 108, 90]","[371, 95, 94, 89]",Proportional
91,13.56399941444397,"[398, 88, 108, 90]","[371, 95, 94, 89]",Proportional
92,13.69199824333191,"[398, 86, 110, 90]","[371, 95, 94, 89]",Proportional
93,13.776844263076782,"[397, 85, 110, 90]","[371, 95, 94, 89]",Proportional
94,13.914005041122437,"[397, 85, 107, 90]","[371, 95, 94, 89]",Proportional
95,14.016760349273682,"[396, 84, 108, 91]","[371, 95, 94, 89]",Proportional
96,14.092295169830322,"[396, 84, 108, 91]","[371, 95, 94, 89]",Proportional
97,14.232890605926514,"[396, 82, 109, 91]","[371, 95, 94, 89]",Proportional
98,14.339605569839478,"[395, 82, 108, 91]","[371, 95, 94, 89]",Proportional
99,14.451171636581421,"[395, 81, 108, 91]","[371, 95, 94, 89]",Proportional
100,14.55712366104126,"[394, 80, 108, 91]","[371, 95, 94, 89]",Proportional
101,14.666562795639038,"[394, 80, 108, 90]","[371, 95, 94, 89]",Proportional
102,14.745025157928467,"[394, 80, 109, 91]","[371, 95, 94, 89]",Proportional
103,14.8323495388031,"[394, 79, 108, 91]","[371, 95, 94, 89]",Proportional
104,14.975156784057617,"[394, 78, 110, 91]","[371, 95, 94, 89]",Proportional
105,15.16185975074768,"[393, 77, 108, 91]","[371, 95, 94, 89]",Proportional
106,15.287283182144165,"[393, 76, 110, 92]","[371, 95, 94, 89]",Proportional
107,15.342665195465088,"[392, 76, 109, 91]","[371, 95, 94, 89]",Proportional
108,15.438368320465088,"[392, 76, 109, 91]","[371, 95, 94, 89]",Proportional
109,15.567769527435303,"[392, 76, 109, 91]","[371, 95, 94, 89]",Proportional
110,15.737169027328491,"[392, 76, 110, 91]","[371, 95, 94, 89]",Proportional
111,15.774060726165771,"[392, 76, 110, 91]","[371, 95, 94, 89]",Proportional
112,16.004291772842407,"[392, 75, 111, 91]","[371, 95, 94, 89]",Proportional
113,16.112860202789307,"[392, 75, 111, 91]","[371, 95, 94, 89]",Proportional
114,16.131037712097168,"[392, 75, 111, 91]","[371, 95, 94, 89]",Proportional
115,16.293127059936523,"[392, 76, 112, 91]","[371, 95, 94, 89]",Proportional
116,16.38257384300232,"[392, 75, 111, 90]","[371, 95, 94, 89]",Proportional
117,16.45880126953125,"[391, 75, 112, 91]","[371, 95, 94, 89]",Proportional
118,16.675336837768555,"[391, 75, 112, 91]","[371, 95, 94, 89]",Proportional
119,16.691440105438232,"[391, 75, 112, 91]","[371, 95, 94, 89]",Proportional
120,16.831433534622192,"[391, 76, 111, 91]","[371, 95, 94, 89]",Proportional
121,17.033178091049194,"[391, 76, 112, 91]","[371, 95, 94, 89]",Proportional
122,17.125121116638184,"[391, 76, 111, 91]","[371, 95, 94, 89]",Proportional
123,17.26741671562195,"[392, 76, 110, 91]","[371, 95, 94, 89]",Proportional
124,17.49174952507019,"[392, 76, 110, 91]","[371, 95, 94, 89]",Proportional
125,17.595479011535645,"[393, 77, 111, 91]","[371, 95, 94, 89]",Proportional
126,17.684180974960327,"[392, 77, 110, 91]","[371, 95, 94, 89]",Proportional
127,17.786139249801636,"[392, 77, 110, 91]","[371, 95, 94, 89]",Proportional
128,18.95207405090332,"[393, 77, 109, 90]","[371, 95, 94, 89]",Proportional
129,19.01603674888611,"[393, 77, 109, 90]","[371, 95, 94, 89]",Proportional
130,19.109142780303955,"[393, 78, 109, 90]","[371, 95, 94, 89]",Proportional
131,19.271408796310425,"[393, 78, 108, 91]","[371, 95, 94, 89]",Proportional
132,19.53941297531128,"[392, 80, 108, 91]","[371, 95, 94, 89]",Proportional
133,19.655735969543457,"[392, 80, 108, 91]","[371, 95, 94, 89]",Proportional
134,19.804492473602295,"[391, 81, 108, 90]","[371, 95, 94, 89]",Proportional
135,19.927110195159912,"[390, 81, 107, 90]","[371, 95, 94, 89]",Proportional
136,20.02382755279541,"[390, 81, 107, 90]","[371, 95, 94, 89]",Proportional
137,20.15289878845215,"[390, 81, 109, 91]","[371, 95, 94, 89]",Proportional
138,20.267088651657104,"[390, 81, 108, 90]","[371, 95, 94, 89]",Proportional
139,20.31941270828247,"[390, 82, 108, 91]","[371, 95, 94, 89]",Proportional
140,20.452614784240723,"[390, 82, 109, 91]","[371, 95, 94, 89]",Proportional
141,20.565415382385254,"[390, 82, 109, 90]","[371, 95, 94, 89]",Proportional
142,20.657799243927002,"[389, 82, 108, 90]","[371, 95, 94, 89]",Proportional
143,20.765246868133545,"[389, 82, 110, 90]","[371, 95, 94, 89]",Proportional
144,21.044297218322754,"[389, 82, 110, 90]","[371, 95, 94, 89]",Proportional
145,21.097097635269165,"[389, 82, 110, 91]","[371, 95, 94, 89]",Proportional
146,21.276849031448364,"[388, 82, 110, 91]","[371, 95, 94, 89]",Proportional
147,21.32891011238098,"[387, 82, 109, 91]","[371, 95, 94, 89]",Proportional
148,21.482683897018433,"[387, 82, 109, 90]","[371, 95, 94, 89]",Proportional
149,21.585344314575195,"[387, 82, 110, 90]","[371, 95, 94, 89]",Proportional
150,21.625795364379883,"[386, 81, 109, 90]","[371, 95, 94, 89]",Proportional
151,21.77307629585266,"[386, 80, 109, 90]","[371, 95, 94, 89]",Proportional
152,21.836897611618042,"[385, 80, 109, 90]","[371, 95, 94, 89]",Proportional
153,21.96943163871765,"[385, 80, 108, 90]","[371, 95, 94, 89]",Proportional
154,22.128106594085693,"[385, 79, 108, 90]","[371, 95, 94, 89]",Proportional
155,22.209672212600708,"[385, 79, 109, 91]","[371, 95, 94, 89]",Proportional
156,22.285300970077515,"[385, 79, 108, 90]","[371, 95, 94, 89]",Proportional
157,22.39385461807251,"[385, 79, 108, 91]","[371, 95, 94, 89]",Proportional
158,22.500404834747314,"[385, 78, 108, 91]","[371, 95, 94, 89]",Proportional
159,22.632795572280884,"[385, 78, 107, 90]","[371, 95, 94, 89]",Proportional
160,22.789151191711426,"[386, 78, 107, 91]","[371, 95, 94, 89]",Proportional
161,22.85200047492981,"[386, 78, 107, 91]","[371, 95, 94, 89]",Proportional
162,22.94970941543579,"[386, 78, 107, 91]","[371, 95, 94, 89]",Proportional
163,23.095338582992554,"[387, 78, 108, 91]","[371, 95, 94, 89]",Proportional
164,23.189297676086426,"[387, 78, 108, 91]","[371, 95, 94, 89]",Proportional
165,23.301032304763794,"[388, 78, 107, 91]","[371, 95, 94, 89]",Proportional
166,23.395880460739136,"[387, 78, 107, 90]","[371, 95, 94, 89]",Proportional
167,23.567089557647705,"[388, 78, 107, 91]","[371, 95, 94, 89]",Proportional
168,23.671013355255127,"[388, 78, 107, 90]","[371, 95, 94, 89]",Proportional
169,23.719143390655518,"[389, 78, 108, 91]","[371, 95, 94, 89]",Proportional
170,23.852773666381836,"[388, 77, 106, 91]","[371, 95, 94, 89]",Proportional
171,23.978898525238037,"[388, 77, 106, 90]","[371, 95, 94, 89]",Proportional
172,24.065627574920654,"[389, 78, 107, 90]","[371, 95, 94, 89]",Proportional
173,24.21133303642273,"[388, 77, 106, 90]","[371, 95, 94, 89]",Proportional
174,24.337064504623413,"[388, 77, 106, 91]","[371, 95, 94, 89]",Proportional
175,24.516984224319458,"[389, 78, 107, 91]","[371, 95, 94, 89]",Proportional
176,24.564324378967285,"[389, 78, 107, 91]","[371, 95, 94, 89]",Proportional
177,24.6611225605011,"[389, 79, 107, 91]","[371, 95, 94, 89]",Proportional
178,24.808728218078613,"[389, 79, 106, 91]","[371, 95, 94, 89]",Proportional
179,24.873491287231445,"[389, 79, 107, 91]","[371, 95, 94, 89]",Proportional
180,25.008548736572266,"[388, 80, 107, 90]","[371, 95, 94, 89]",Proportional
181,25.144132375717163,"[388, 80, 107, 91]","[371, 95, 94, 89]",Proportional
182,25.226826667785645,"[388, 79, 106, 91]","[371, 95, 94, 89]",Proportional
183,25.336585521697998,"[388, 80, 108, 91]","[371, 95, 94, 89]",Proportional
184,25.46899151802063,"[387, 80, 108, 91]","[371, 95, 94, 89]",Proportional
185,25.526512384414673,"[387, 81, 108, 90]","[371, 95, 94, 89]",Proportional
186,25.71869421005249,"[387, 81, 109, 90]","[371, 95, 94, 89]",Proportional
187,25.848350763320923,"[387, 81, 109, 91]","[371, 95, 94, 89]",Proportional
188,25.956536531448364,"[386, 82, 110, 90]","[371, 95, 94, 89]",Proportional
189,26.035688877105713,"[385, 83, 112, 89]","[371, 95, 94, 89]",Proportional
