,elapsed_time,position,target,method
98,21.011511087417603,"[389, -19, 100, 94]","[350, 129, 96, 92]",Trapezoid
99,21.05192756652832,"[390, -21, 101, 94]","[350, 129, 96, 92]",Trapezoid
100,21.156827926635742,"[387, -24, 103, 94]","[350, 129, 96, 92]",Trapezoid
101,21.281970262527466,"[383, -25, 103, 93]","[350, 129, 96, 92]",Trapezoid
102,21.43036460876465,"[379, -26, 104, 94]","[350, 129, 96, 92]",Trapezoid
103,21.492846488952637,"[378, -26, 102, 94]","[350, 129, 96, 92]",Trapezoid
104,21.60922861099243,"[376, -26, 102, 94]","[350, 129, 96, 92]",Trapezoid
105,21.727756023406982,"[374, -26, 102, 94]","[350, 129, 96, 92]",Trapezoid
106,21.828477382659912,"[372, -26, 101, 94]","[350, 129, 96, 92]",Trapezoid
107,21.9009792804718,"[370, -27, 101, 94]","[350, 129, 96, 92]",Trapezoid
108,22.01966905593872,"[367, -27, 102, 94]","[350, 129, 96, 92]",Trapezoid
109,22.095189094543457,"[365, -27, 101, 94]","[350, 129, 96, 92]",Trapezoid
110,22.207195520401,"[363, -27, 101, 95]","[350, 129, 96, 92]",Trapezoid
111,22.296797275543213,"[361, -27, 101, 95]","[350, 129, 96, 92]",Trapezoid
112,22.442415237426758,"[358, -26, 102, 95]","[350, 129, 96, 92]",Trapezoid
113,22.554430723190308,"[355, -25, 102, 95]","[350, 129, 96, 92]",Trapezoid
114,22.652450799942017,"[353, -24, 102, 95]","[350, 129, 96, 92]",Trapezoid
115,22.840177059173584,"[352, -23, 103, 95]","[350, 129, 96, 92]",Trapezoid
116,22.876514434814453,"[348, -22, 103, 95]","[350, 129, 96, 92]",Trapezoid
117,23.018600463867188,"[345, -19, 104, 95]","[350, 129, 96, 92]",Trapezoid
118,23.164893865585327,"[341, -17, 105, 95]","[350, 129, 96, 92]",Trapezoid
119,23.252995491027832,"[339, -15, 106, 95]","[350, 129, 96, 92]",Trapezoid
120,23.415395259857178,"[338, -15, 107, 95]","[350, 129, 96, 92]",Trapezoid
121,23.427047967910767,"[336, -14, 107, 95]","[350, 129, 96, 92]",Trapezoid
122,23.783256769180298,"[334, -12, 107, 95]","[350, 129, 96, 92]",Trapezoid
123,24.42222571372986,"[334, 6, 110, 94]","[350, 129, 96, 92]",Trapezoid
124,24.459778785705566,"[336, 10, 109, 94]","[350, 129, 96, 92]",Trapezoid
125,24.57190752029419,"[337, 11, 109, 94]","[350, 129, 96, 92]",Trapezoid
126,24.887630462646484,"[340, 15, 108, 95]","[350, 129, 96, 92]",Trapezoid
127,24.986423015594482,"[342, 18, 108, 95]","[350, 129, 96, 92]",Trapezoid
128,25.073272943496704,"[348, 24, 106, 94]","[350, 129, 96, 92]",Trapezoid
129,25.176539659500122,"[349, 26, 106, 95]","[350, 129, 96, 92]",Trapezoid
130,25.402191638946533,"[353, 29, 108, 95]","[350, 129, 96, 92]",Trapezoid
131,25.515578508377075,"[357, 33, 107, 95]","[350, 129, 96, 92]",Trapezoid
132,25.586020946502686,"[359, 36, 108, 95]","[350, 129, 96, 92]",Trapezoid
133,25.739368200302124,"[361, 37, 109, 95]","[350, 129, 96, 92]",Trapezoid
134,25.774364709854126,"[363, 39, 108, 95]","[350, 129, 96, 92]",Trapezoid
135,25.9182026386261,"[367, 44, 109, 94]","[350, 129, 96, 92]",Trapezoid
136,26.281260013580322,"[366, 46, 114, 95]","[350, 129, 96, 92]",Trapezoid
137,26.557444095611572,"[367, 47, 114, 95]","[350, 129, 96, 92]",Trapezoid
138,26.62163519859314,"[370, 53, 112, 95]","[350, 129, 96, 92]",Trapezoid
139,26.697218656539917,"[369, 61, 110, 95]","[350, 129, 96, 92]",Trapezoid
140,26.835288047790527,"[369, 62, 109, 95]","[350, 129, 96, 92]",Trapezoid
141,26.896629333496094,"[367, 65, 109, 95]","[350, 129, 96, 92]",Trapezoid
142,27.036713361740112,"[366, 67, 110, 95]","[350, 129, 96, 92]",Trapezoid
143,27.127689361572266,"[364, 69, 110, 95]","[350, 129, 96, 92]",Trapezoid
144,27.606799364089966,"[364, 70, 110, 95]","[350, 129, 96, 92]",Trapezoid
145,28.209017515182495,"[344, 91, 108, 95]","[350, 129, 96, 92]",Trapezoid
146,28.61438274383545,"[341, 93, 110, 95]","[350, 129, 96, 92]",Trapezoid
147,28.647376775741577,"[340, 94, 111, 95]","[350, 129, 96, 92]",Trapezoid
148,29.327336072921753,"[326, 111, 108, 97]","[350, 129, 96, 92]",Trapezoid
149,29.348010301589966,"[327, 112, 108, 97]","[350, 129, 96, 92]",Trapezoid
150,29.519657135009766,"[327, 113, 107, 97]","[350, 129, 96, 92]",Trapezoid
151,29.5842387676239,"[330, 117, 108, 95]","[350, 129, 96, 92]",Trapezoid
152,29.812335729599,"[331, 120, 108, 95]","[350, 129, 96, 92]",Trapezoid
153,29.904396057128906,"[331, 121, 108, 94]","[350, 129, 96, 92]",Trapezoid
154,30.30141544342041,"[344, 135, 108, 94]","[350, 129, 96, 92]",Trapezoid
155,30.350590229034424,"[345, 136, 107, 93]","[350, 129, 96, 92]",Trapezoid
156,30.520674228668213,"[348, 137, 107, 94]","[350, 129, 96, 92]",Trapezoid
157,30.568315505981445,"[351, 138, 107, 94]","[350, 129, 96, 92]",Trapezoid
158,30.764156818389893,"[353, 138, 107, 94]","[350, 129, 96, 92]",Trapezoid
159,30.841363430023193,"[355, 138, 106, 94]","[350, 129, 96, 92]",Trapezoid
160,30.90876054763794,"[359, 138, 106, 95]","[350, 129, 96, 92]",Trapezoid
161,31.024897575378418,"[363, 139, 107, 94]","[350, 129, 96, 92]",Trapezoid
162,31.149837255477905,"[365, 139, 107, 94]","[350, 129, 96, 92]",Trapezoid
163,31.23449420928955,"[367, 138, 107, 94]","[350, 129, 96, 92]",Trapezoid
164,31.330968618392944,"[369, 138, 107, 94]","[350, 129, 96, 92]",Trapezoid
165,31.44702982902527,"[369, 138, 107, 94]","[350, 129, 96, 92]",Trapezoid
166,31.55381417274475,"[371, 138, 108, 94]","[350, 129, 96, 92]",Trapezoid
167,31.67255449295044,"[371, 138, 108, 94]","[350, 129, 96, 92]",Trapezoid
168,31.911733627319336,"[371, 138, 108, 94]","[350, 129, 96, 92]",Trapezoid
169,32.00130295753479,"[371, 138, 107, 94]","[350, 129, 96, 92]",Trapezoid
170,32.048444509506226,"[369, 137, 107, 95]","[350, 129, 96, 92]",Trapezoid
171,32.180585622787476,"[368, 137, 106, 95]","[350, 129, 96, 92]",Trapezoid
172,32.26291275024414,"[367, 136, 106, 95]","[350, 129, 96, 92]",Trapezoid
173,32.41283845901489,"[365, 136, 105, 95]","[350, 129, 96, 92]",Trapezoid
174,32.50674533843994,"[363, 136, 105, 95]","[350, 129, 96, 92]",Trapezoid
175,32.6969256401062,"[360, 136, 105, 95]","[350, 129, 96, 92]",Trapezoid
176,32.77016878128052,"[358, 136, 104, 95]","[350, 129, 96, 92]",Trapezoid
177,32.86412191390991,"[357, 135, 104, 95]","[350, 129, 96, 92]",Trapezoid
178,32.97501182556152,"[355, 135, 103, 95]","[350, 129, 96, 92]",Trapezoid
179,33.073981285095215,"[353, 135, 104, 95]","[350, 129, 96, 92]",Trapezoid
180,33.21433687210083,"[350, 135, 103, 95]","[350, 129, 96, 92]",Trapezoid
181,33.33667874336243,"[347, 134, 102, 95]","[350, 129, 96, 92]",Trapezoid
182,33.474881172180176,"[345, 133, 102, 95]","[350, 129, 96, 92]",Trapezoid
183,33.56146192550659,"[343, 133, 101, 95]","[350, 129, 96, 92]",Trapezoid
184,33.686514377593994,"[340, 133, 101, 95]","[350, 129, 96, 92]",Trapezoid
185,33.793821573257446,"[339, 133, 101, 95]","[350, 129, 96, 92]",Trapezoid
186,33.88139986991882,"[337, 133, 100, 95]","[350, 129, 96, 92]",Trapezoid
187,33.95736765861511,"[336, 133, 100, 96]","[350, 129, 96, 92]",Trapezoid
188,34.08899927139282,"[334, 133, 100, 95]","[350, 129, 96, 92]",Trapezoid
189,34.16781449317932,"[332, 133, 99, 95]","[350, 129, 96, 92]",Trapezoid
190,34.26538300514221,"[332, 133, 99, 95]","[350, 129, 96, 92]",Trapezoid
191,34.392677783966064,"[331, 131, 98, 95]","[350, 129, 96, 92]",Trapezoid
192,34.77777862548828,"[331, 131, 98, 95]","[350, 129, 96, 92]",Trapezoid
193,34.84649181365967,"[332, 129, 97, 96]","[350, 129, 96, 92]",Trapezoid
194,34.95149779319763,"[334, 128, 96, 96]","[350, 129, 96, 92]",Trapezoid
195,35.156145095825195,"[335, 127, 96, 95]","[350, 129, 96, 92]",Trapezoid
196,35.22620344161987,"[337, 125, 94, 95]","[350, 129, 96, 92]",Trapezoid
197,35.35910201072693,"[338, 126, 95, 96]","[350, 129, 96, 92]",Trapezoid
198,35.419174671173096,"[339, 125, 94, 95]","[350, 129, 96, 92]",Trapezoid
199,35.54721927642822,"[342, 125, 94, 95]","[350, 129, 96, 92]",Trapezoid
200,35.687455892562866,"[345, 125, 95, 95]","[350, 129, 96, 92]",Trapezoid
201,35.8555223941803,"[348, 124, 94, 96]","[350, 129, 96, 92]",Trapezoid
202,35.984792709350586,"[350, 124, 95, 95]","[350, 129, 96, 92]",Trapezoid
203,36.034098863601685,"[353, 124, 95, 95]","[350, 129, 96, 92]",Trapezoid
204,36.168458700180054,"[356, 123, 95, 95]","[350, 129, 96, 92]",Trapezoid
205,36.27397441864014,"[359, 123, 95, 95]","[350, 129, 96, 92]",Trapezoid
206,36.38652205467224,"[361, 123, 95, 96]","[350, 129, 96, 92]",Trapezoid
207,36.832484006881714,"[364, 122, 96, 95]","[350, 129, 96, 92]",Trapezoid
208,36.85478734970093,"[365, 122, 97, 96]","[350, 129, 96, 92]",Trapezoid
209,37.32141470909119,"[375, 119, 99, 96]","[350, 129, 96, 92]",Trapezoid
210,37.36320376396179,"[375, 119, 100, 96]","[350, 129, 96, 92]",Trapezoid
211,37.522478342056274,"[376, 119, 100, 96]","[350, 129, 96, 92]",Trapezoid
212,37.54857563972473,"[376, 119, 100, 96]","[350, 129, 96, 92]",Trapezoid
213,37.67679262161255,"[376, 120, 100, 96]","[350, 129, 96, 92]",Trapezoid
214,38.24009966850281,"[376, 120, 100, 95]","[350, 129, 96, 92]",Trapezoid
215,38.2693350315094,"[375, 120, 100, 95]","[350, 129, 96, 92]",Trapezoid
216,38.428142786026,"[370, 120, 100, 95]","[350, 129, 96, 92]",Trapezoid
217,38.549328327178955,"[368, 120, 100, 95]","[350, 129, 96, 92]",Trapezoid
218,38.72513031959534,"[368, 120, 100, 95]","[350, 129, 96, 92]",Trapezoid
219,38.779696464538574,"[367, 120, 100, 95]","[350, 129, 96, 92]",Trapezoid
220,38.96232199668884,"[363, 120, 100, 95]","[350, 129, 96, 92]",Trapezoid
221,39.1168737411499,"[360, 120, 100, 95]","[350, 129, 96, 92]",Trapezoid
222,39.16905641555786,"[359, 120, 100, 95]","[350, 129, 96, 92]",Trapezoid
223,39.273675203323364,"[356, 120, 99, 95]","[350, 129, 96, 92]",Trapezoid
224,39.45830059051514,"[355, 120, 99, 96]","[350, 129, 96, 92]",Trapezoid
225,40.54368305206299,"[348, 120, 99, 96]","[350, 129, 96, 92]",Trapezoid
226,40.66886377334595,"[336, 120, 99, 96]","[350, 129, 96, 92]",Trapezoid
227,40.6975679397583,"[332, 122, 105, 95]","[350, 129, 96, 92]",Trapezoid
228,40.92766523361206,"[324, 119, 98, 96]","[350, 129, 96, 92]",Trapezoid
229,40.97301149368286,"[322, 119, 98, 96]","[350, 129, 96, 92]",Trapezoid
230,41.06708741188049,"[320, 119, 98, 96]","[350, 129, 96, 92]",Trapezoid
231,41.18922805786133,"[319, 119, 98, 96]","[350, 129, 96, 92]",Trapezoid
232,41.29668354988098,"[318, 119, 98, 96]","[350, 129, 96, 92]",Trapezoid
233,41.39212894439697,"[318, 119, 98, 96]","[350, 129, 96, 92]",Trapezoid
234,41.49475979804993,"[318, 119, 99, 95]","[350, 129, 96, 92]",Trapezoid
235,41.62213897705078,"[318, 119, 99, 95]","[350, 129, 96, 92]",Trapezoid
236,41.70329022407532,"[319, 119, 99, 96]","[350, 129, 96, 92]",Trapezoid
237,41.82352828979492,"[320, 119, 100, 96]","[350, 129, 96, 92]",Trapezoid
238,41.93404746055603,"[321, 119, 100, 96]","[350, 129, 96, 92]",Trapezoid
239,42.58057761192322,"[323, 119, 101, 96]","[350, 129, 96, 92]",Trapezoid
240,42.64119744300842,"[325, 118, 102, 96]","[350, 129, 96, 92]",Trapezoid
241,42.721380949020386,"[331, 119, 104, 94]","[350, 129, 96, 92]",Trapezoid
242,42.86214876174927,"[337, 119, 105, 95]","[350, 129, 96, 92]",Trapezoid
243,42.97005534172058,"[341, 120, 105, 95]","[350, 129, 96, 92]",Trapezoid
244,43.060320138931274,"[344, 120, 105, 95]","[350, 129, 96, 92]",Trapezoid
245,43.18799805641174,"[345, 120, 105, 96]","[350, 129, 96, 92]",Trapezoid
246,43.404048919677734,"[349, 121, 104, 95]","[350, 129, 96, 92]",Trapezoid
247,43.42724657058716,"[352, 121, 104, 95]","[350, 129, 96, 92]",Trapezoid
248,43.60555148124695,"[356, 121, 105, 95]","[350, 129, 96, 92]",Trapezoid
249,43.68942952156067,"[356, 121, 104, 95]","[350, 129, 96, 92]",Trapezoid
250,43.78936219215393,"[358, 121, 104, 95]","[350, 129, 96, 92]",Trapezoid
251,43.8871796131134,"[362, 121, 104, 95]","[350, 129, 96, 92]",Trapezoid
252,43.97982740402222,"[363, 121, 105, 95]","[350, 129, 96, 92]",Trapezoid
253,44.08494782447815,"[365, 122, 105, 95]","[350, 129, 96, 92]",Trapezoid
254,44.24241065979004,"[367, 122, 104, 95]","[350, 129, 96, 92]",Trapezoid
255,44.362382888793945,"[368, 122, 105, 95]","[350, 129, 96, 92]",Trapezoid
256,44.52792739868164,"[368, 122, 105, 95]","[350, 129, 96, 92]",Trapezoid
257,44.618788957595825,"[367, 124, 105, 95]","[350, 129, 96, 92]",Trapezoid
258,44.69319248199463,"[367, 124, 104, 94]","[350, 129, 96, 92]",Trapezoid
259,45.106377840042114,"[367, 124, 104, 95]","[350, 129, 96, 92]",Trapezoid
260,45.143858432769775,"[366, 124, 104, 95]","[350, 129, 96, 92]",Trapezoid
261,45.22464919090271,"[361, 124, 102, 95]","[350, 129, 96, 92]",Trapezoid
262,45.37017869949341,"[357, 124, 103, 95]","[350, 129, 96, 92]",Trapezoid
263,45.43747639656067,"[355, 124, 103, 96]","[350, 129, 96, 92]",Trapezoid
264,45.565096855163574,"[351, 125, 103, 96]","[350, 129, 96, 92]",Trapezoid
265,45.71721005439758,"[348, 125, 103, 95]","[350, 129, 96, 92]",Trapezoid
266,47.379942893981934,"[347, 125, 103, 95]","[350, 129, 96, 92]",Trapezoid
267,47.43645119667053,"[344, 124, 104, 96]","[350, 129, 96, 92]",Trapezoid
268,47.54896330833435,"[335, 123, 104, 97]","[350, 129, 96, 92]",Trapezoid
269,48.26307654380798,"[356, 125, 99, 95]","[350, 129, 96, 92]",Trapezoid
270,48.35839533805847,"[359, 126, 100, 95]","[350, 129, 96, 92]",Trapezoid
271,48.48430848121643,"[359, 126, 100, 95]","[350, 129, 96, 92]",Trapezoid
272,48.5411639213562,"[362, 125, 100, 96]","[350, 129, 96, 92]",Trapezoid
273,48.640363693237305,"[364, 126, 101, 95]","[350, 129, 96, 92]",Trapezoid
274,48.77663803100586,"[367, 127, 101, 95]","[350, 129, 96, 92]",Trapezoid
275,48.86196160316467,"[369, 128, 102, 95]","[350, 129, 96, 92]",Trapezoid
276,48.971827268600464,"[370, 129, 103, 95]","[350, 129, 96, 92]",Trapezoid
277,49.07365417480469,"[371, 129, 103, 95]","[350, 129, 96, 92]",Trapezoid
278,49.1479389667511,"[371, 128, 103, 95]","[350, 129, 96, 92]",Trapezoid
279,49.325772523880005,"[371, 129, 104, 95]","[350, 129, 96, 92]",Trapezoid
280,49.44051384925842,"[371, 129, 104, 96]","[350, 129, 96, 92]",Trapezoid
281,49.55981206893921,"[370, 130, 105, 96]","[350, 129, 96, 92]",Trapezoid
282,49.670979022979736,"[369, 131, 105, 96]","[350, 129, 96, 92]",Trapezoid
283,49.72551226615906,"[368, 133, 106, 95]","[350, 129, 96, 92]",Trapezoid
284,49.89311385154724,"[366, 134, 106, 95]","[350, 129, 96, 92]",Trapezoid
285,49.98783302307129,"[365, 134, 106, 95]","[350, 129, 96, 92]",Trapezoid
286,50.08796501159668,"[364, 134, 107, 95]","[350, 129, 96, 92]",Trapezoid
287,50.30423951148987,"[362, 134, 107, 96]","[350, 129, 96, 92]",Trapezoid
288,50.33862066268921,"[360, 134, 107, 96]","[350, 129, 96, 92]",Trapezoid
289,50.4388964176178,"[356, 133, 108, 96]","[350, 129, 96, 92]",Trapezoid
290,50.56158089637756,"[355, 133, 108, 96]","[350, 129, 96, 92]",Trapezoid
291,50.67223262786865,"[351, 132, 108, 96]","[350, 129, 96, 92]",Trapezoid
292,50.76648712158203,"[349, 132, 108, 97]","[350, 129, 96, 92]",Trapezoid
293,50.89462471008301,"[345, 131, 108, 97]","[350, 129, 96, 92]",Trapezoid
294,51.000444412231445,"[345, 131, 108, 97]","[350, 129, 96, 92]",Trapezoid
295,51.08759951591492,"[341, 130, 108, 97]","[350, 129, 96, 92]",Trapezoid
296,51.18179512023926,"[340, 130, 108, 97]","[350, 129, 96, 92]",Trapezoid
297,51.283602476119995,"[338, 130, 108, 97]","[350, 129, 96, 92]",Trapezoid
298,51.39811968803406,"[335, 129, 107, 97]","[350, 129, 96, 92]",Trapezoid
299,51.504723072052,"[332, 129, 107, 95]","[350, 129, 96, 92]",Trapezoid
300,51.65751504898071,"[332, 128, 107, 95]","[350, 129, 96, 92]",Trapezoid
301,51.766562700271606,"[331, 128, 106, 95]","[350, 129, 96, 92]",Trapezoid
302,51.85228991508484,"[331, 127, 105, 95]","[350, 129, 96, 92]",Trapezoid
303,51.927037715911865,"[331, 127, 105, 95]","[350, 129, 96, 92]",Trapezoid
304,52.14973473548889,"[333, 126, 104, 97]","[350, 129, 96, 92]",Trapezoid
305,52.166091442108154,"[334, 126, 104, 97]","[350, 129, 96, 92]",Trapezoid
306,52.28463912010193,"[336, 126, 103, 97]","[350, 129, 96, 92]",Trapezoid
307,52.420876264572144,"[338, 125, 102, 96]","[350, 129, 96, 92]",Trapezoid
308,52.513888120651245,"[340, 125, 102, 97]","[350, 129, 96, 92]",Trapezoid
309,52.65488600730896,"[343, 124, 101, 97]","[350, 129, 96, 92]",Trapezoid
310,52.74327111244202,"[345, 124, 101, 96]","[350, 129, 96, 92]",Trapezoid
311,52.88235878944397,"[346, 124, 101, 96]","[350, 129, 96, 92]",Trapezoid
312,52.942129611968994,"[349, 123, 101, 97]","[350, 129, 96, 92]",Trapezoid
313,53.18936896324158,"[354, 123, 100, 97]","[350, 129, 96, 92]",Trapezoid
314,53.22673439979553,"[357, 122, 101, 96]","[350, 129, 96, 92]",Trapezoid
315,53.37013268470764,"[358, 122, 101, 96]","[350, 129, 96, 92]",Trapezoid
